id,listing_url,name,neighbourhood_cleansed,zipcode,country,latitude,longitude,room_type,accommodates,price,review_scores_rating
21473358,https://www.airbnb.com/rooms/21473358,Pet Friendly Apt Near the Redline with Water View!,Dorchester,2122,United States,42.30521717,-71.06314335,Entire home/apt,2,$235.00,100
21505991,https://www.airbnb.com/rooms/21505991,Comfortable private room/Fast booking and checkin!,Allston,2134,United States,42.35427999,-71.12826814,Private room,2,$55.00,100
21513775,https://www.airbnb.com/rooms/21513775,Spacious North End Apt,North End,2109,United States,42.36131454,-71.05254437,Private room,2,$100.00,100
21536254,https://www.airbnb.com/rooms/21536254,Stunning 2 Bedroom Penthouse Historic Charlestown,Charlestown,2129,United States,42.37780047,-71.06445752,Entire home/apt,4,$298.00,100
21547937,https://www.airbnb.com/rooms/21547937,Heart of Boston | Walk Everywhere,Back Bay,2116,United States,42.34971968,-71.07312872,Private room,2,$150.00,100
21551519,https://www.airbnb.com/rooms/21551519,Sea Green Room w/ AC remote,Roslindale,2131,United States,42.27568208,-71.11985007,Private room,2,$59.00,100
21596226,https://www.airbnb.com/rooms/21596226,Spacious Luxury Bedroom in the Heart of South End,South End,2116,United States,42.34315524,-71.07460037,Private room,2,$100.00,100
21596729,https://www.airbnb.com/rooms/21596729,"Bi-level, 3 bed/2.5 bath wt parking near BCEC",South Boston,2127,United States,42.33531625,-71.04359692,Entire home/apt,7,$375.00,100
21597878,https://www.airbnb.com/rooms/21597878,Large & Sunny Room near Dudley Station/Silver Line,Roxbury,2119,United States,42.3270711,-71.07963987,Private room,1,$37.00,100
21612082,https://www.airbnb.com/rooms/21612082,Boston / Brookline Room for Rent,Brighton,2446,United States,42.34329731,-71.13962645,Private room,1,$70.00,100
21624391,https://www.airbnb.com/rooms/21624391,"Clean, spacious condo just steps from the MBTA",Brighton,2135,United States,42.34199399,-71.15382458,Entire home/apt,4,$160.00,100
21641017,https://www.airbnb.com/rooms/21641017,South End Charm Private Apartment M329,South End,2118,United States,42.34309381,-71.07605918,Entire home/apt,2,$175.00,100
21643899,https://www.airbnb.com/rooms/21643899,"Elegant Triplex in heart of South End, Boston",South End,2118,United States,42.34177155,-71.06982597,Entire home/apt,4,$875.00,100
21657768,https://www.airbnb.com/rooms/21657768,Stylin in Seaport,South Boston Waterfront,2210,United States,42.34957802,-71.04949126,Entire home/apt,4,$140.00,100
21679735,https://www.airbnb.com/rooms/21679735,1 Bedroom near Harvard Business School.,Allston,2134,United States,42.35941938,-71.12561498,Private room,1,$70.00,100
21690354,https://www.airbnb.com/rooms/21690354,Central location North End/Waterfront 2Bedroom Apt,North End,2109,United States,42.36598098,-71.05144405,Entire home/apt,5,$299.00,100
21698478,https://www.airbnb.com/rooms/21698478,Angel’s room in Boston,Dorchester,2125,United States,42.31855657,-71.05670005,Private room,2,$95.00,100
21711766,https://www.airbnb.com/rooms/21711766,Spacious 3BR 3Bath with Balcony,Allston,2134,United States,42.3540754,-71.13507782,Entire home/apt,6,$500.00,100
21742628,https://www.airbnb.com/rooms/21742628,Amazing Boston's South End 2Br 2bath,South End,2118,United States,42.34067921,-71.07575336,Private room,4,$275.00,100
21770176,https://www.airbnb.com/rooms/21770176,Modern and bright 1BR in Fort Point/Seaport,South Boston Waterfront,2210,United States,42.34816227,-71.04968029,Entire home/apt,2,$175.00,100
21770994,https://www.airbnb.com/rooms/21770994,My Home,Roxbury,2121,United States,42.30957036,-71.08850595,Private room,1,$70.00,100
21781068,https://www.airbnb.com/rooms/21781068,Popular So. Boston Pad|Studio 1BR 1 BA #1,South Boston,2127,United States,42.33497008,-71.04404153,Entire home/apt,2,$132.00,100
21787784,https://www.airbnb.com/rooms/21787784,Fabulous  Studio,West End,2114,United States,42.36416582,-71.06408081,Entire home/apt,2,$175.00,100
21799918,https://www.airbnb.com/rooms/21799918,Boston Luxury Suites /1,Dorchester,2125,United States,42.3138156,-71.05717885,Entire home/apt,8,$250.00,100
21824260,https://www.airbnb.com/rooms/21824260,Private room at Boston Luxury Suites 1/1,Dorchester,2125,United States,42.31240515,-71.05550946,Private room,2,$100.00,100
21824448,https://www.airbnb.com/rooms/21824448,"Private clean room, essentials provided to guests",Charlestown,2129,United States,42.37790931,-71.06352841,Private room,1,$43.00,100
21824635,https://www.airbnb.com/rooms/21824635,Private room at Boston Luxury Suites 2/1,Dorchester,2125,United States,42.31276946,-71.05538346,Private room,4,$110.00,100
21824859,https://www.airbnb.com/rooms/21824859,Private room at Boston Luxury Suites 1/2,Dorchester,2125,United States,42.31291213,-71.05569633,Private room,2,$100.00,100
21826608,https://www.airbnb.com/rooms/21826608,Private room at Boston Luxury Suites 2/3,Dorchester,2125,United States,42.31413396,-71.05746898,Private room,4,$110.00,100
21836859,https://www.airbnb.com/rooms/21836859,Sunny Studio in Downtown Crossing by Sonder,Chinatown,2111,United States,42.35158064,-71.06210455,Entire home/apt,2,$184.00,100
21838660,https://www.airbnb.com/rooms/21838660,Perfect 2BD 2FB apt in an excellent location,West Roxbury,2132,United States,42.27813639,-71.1698665,Entire home/apt,4,$89.00,100
21860965,https://www.airbnb.com/rooms/21860965,"Bedroom in Modern Apt Building, Parking Available",Allston,2134,United States,42.35475535,-71.13592122,Private room,1,$89.00,100
21897391,https://www.airbnb.com/rooms/21897391,Beautiful Back Bay Duplex,Back Bay,2115,United States,42.35060848,-71.08673654,Entire home/apt,7,$975.00,100
21934940,https://www.airbnb.com/rooms/21934940,The magical TreeTop House: central and cozy,Allston,2134,United States,42.35217087,-71.14066031,Private room,2,$59.00,100
21949820,https://www.airbnb.com/rooms/21949820,Modern convenience close to Longwood Medical,Roxbury,2119,United States,42.32900303,-71.09261669,Private room,2,$55.00,100
21952800,https://www.airbnb.com/rooms/21952800,Classic Wellington Hill Guest House 1,Mattapan,2126,United States,42.28413689,-71.09439573,Private room,2,$59.00,100
22030644,https://www.airbnb.com/rooms/22030644,Comfortable South End Condo close to Back Bay,South End,2116,United States,42.34481037,-71.07660719,Entire home/apt,2,$200.00,100
22121091,https://www.airbnb.com/rooms/22121091,14 Gloucester 1A by Lyon Apartments,Back Bay,2115,United States,42.3514013,-71.08462294,Entire home/apt,2,$90.00,100
22132037,https://www.airbnb.com/rooms/22132037,"Cozy, colorful, comfy 2BDR Duplex apartm in Boston",Brighton,2135,United States,42.35515472,-71.14566727,Private room,3,$105.00,100
22161060,https://www.airbnb.com/rooms/22161060,Newly Built Boston 2 BR Near Major Attractions!,Mission Hill,2115,United States,42.33199843,-71.11067585,Entire home/apt,5,$299.00,100
22163474,https://www.airbnb.com/rooms/22163474,Exquisite 1 Bedroom by Fenway Park!,Back Bay,2116,United States,42.34636508,-71.08017599,Entire home/apt,3,$429.00,100
22165551,https://www.airbnb.com/rooms/22165551,JP Flat / Modest Crash Space (Rm3),Jamaica Plain,2119,United States,42.31506297,-71.0982287,Private room,1,$85.00,100
22203140,https://www.airbnb.com/rooms/22203140,Entire Apartment in Charlestown,Charlestown,2129,United States,42.37840404,-71.04995265,Entire home/apt,4,$160.00,100
22203536,https://www.airbnb.com/rooms/22203536,Beautiful 2 Bedroom in Boston with Gym + Nice View,Mission Hill,2115,United States,42.33188526,-71.11234092,Entire home/apt,5,$319.00,100
22207016,https://www.airbnb.com/rooms/22207016,Stunning 3 Bedroom in The heart of Boston + Views!,Mission Hill,2115,United States,42.3306371,-71.11237142,Entire home/apt,7,$199.00,100
22207950,https://www.airbnb.com/rooms/22207950,Amazing 3 Bedroom in Boston near Great Nightlife,Mission Hill,2115,United States,42.33201188,-71.11239859,Entire home/apt,7,$319.00,100
22261808,https://www.airbnb.com/rooms/22261808,Lux 1 Bedroom by Fenway with washer/dryer & WIFI,Fenway,2215,United States,42.34466436,-71.10004914,Entire home/apt,3,$213.00,100
22267104,https://www.airbnb.com/rooms/22267104,Separate EnSuite Pvt Entry+Pvt Bath+Keyless Luxury,South Boston,2127,United States,42.33505344,-71.02636833,Private room,2,$125.00,100
22344277,https://www.airbnb.com/rooms/22344277,Spacious 1BR Apt by Fenway Park with Huge Rooftop,Fenway,2115,United States,42.34485958,-71.08711358,Entire home/apt,4,$115.00,100
22345235,https://www.airbnb.com/rooms/22345235,Jacky family house,Dorchester,2125,United States,42.30612966,-71.06766483,Private room,2,$38.00,100
22351563,https://www.airbnb.com/rooms/22351563,Lux 2 Bedroom by Fenway with washer/dryer & WIFI,Fenway,2215,United States,42.34460659,-71.10038467,Entire home/apt,4,$298.00,100
22353662,https://www.airbnb.com/rooms/22353662,Beacon Hill Apartment in Downtown Boston,Beacon Hill,2114,United States,42.36025103,-71.06887066,Entire home/apt,3,$175.00,100
22384510,https://www.airbnb.com/rooms/22384510,Private ensuite in Eastie!,East Boston,2128,United States,42.37020049,-71.04006769,Private room,2,$110.00,100
22433219,https://www.airbnb.com/rooms/22433219,Fenway  Furnished 3BR Apt Close to Faneuil Hall,Mission Hill,2115,United States,42.3305262,-71.11287587,Entire home/apt,7,$219.00,100
22512206,https://www.airbnb.com/rooms/22512206,Charles Street Studio Apartment,Beacon Hill,2114,United States,42.35817045,-71.06979255,Entire home/apt,2,$125.00,100
22570371,https://www.airbnb.com/rooms/22570371,4mi to Downtown•BCEC•FreePk• steps to T,Dorchester,2122,United States,42.31099012,-71.06361606,Private room,2,$34.00,100
22583694,https://www.airbnb.com/rooms/22583694,Plush 2 Bedroom Near Boston Hospitals,Mission Hill,2115,United States,42.3309683,-71.11102149,Entire home/apt,5,$195.00,100
22627055,https://www.airbnb.com/rooms/22627055,The Boston Christopher Grand Studio Suite,South End,2118,United States,42.34383128,-71.07823164,Entire home/apt,2,$200.00,100
22627198,https://www.airbnb.com/rooms/22627198,The Boston Christopher Grand Studio Suite,South End,2118,United States,42.34222093,-71.07915899,Entire home/apt,2,$200.00,100
22638665,https://www.airbnb.com/rooms/22638665,South Boston Pad,South Boston,2127,United States,42.33589361,-71.04521631,Entire home/apt,2,$100.00,100
22651814,https://www.airbnb.com/rooms/22651814,Comfy Den with Private Bath in Rozzie- sleeps 2,Roslindale,2131,United States,42.28606116,-71.13558455,Private room,2,$68.00,100
22651826,https://www.airbnb.com/rooms/22651826,Modernly Furnished 1-BR in The Heart of Boston!,Fenway,2215,United States,42.34406122,-71.10200076,Entire home/apt,3,$149.00,100
22794472,https://www.airbnb.com/rooms/22794472,Stayloom’s Bright Buttonwood House | near T,Dorchester,2125,United States,42.31926798,-71.05710232,Entire home/apt,11,"$5,000.00",100
22845323,https://www.airbnb.com/rooms/22845323,Modern 2BR 1.5B Indoor Parking-Min 1month,Allston,2134,United States,42.34907497,-71.13350443,Entire home/apt,3,$150.00,100
22847316,https://www.airbnb.com/rooms/22847316,Cozy apartment on quiet street in Jamaica Plain,Jamaica Plain,2130,United States,42.30627014,-71.11858558,Entire home/apt,2,$69.00,100
22902242,https://www.airbnb.com/rooms/22902242,Gorgeous 1 Bedroom Apartment! Furnished!,Fenway,2115,United States,42.34353396,-71.0886192,Entire home/apt,2,$195.00,100
23004350,https://www.airbnb.com/rooms/23004350,"Contemporary,  well kept in Roslindale",Roslindale,2131,United States,42.27813759,-71.13855132,Private room,1,$24.00,100
23021906,https://www.airbnb.com/rooms/23021906,284 Marlborough unit 5,Back Bay,2116,United States,42.35225441,-71.08449544,Entire home/apt,4,$96.00,100
23022188,https://www.airbnb.com/rooms/23022188,Houseboat Sweet Caroline: Amazing Waterfront experience!,Downtown,2110,United States,42.35897556,-71.05781642,Entire home/apt,6,$158.00,100
23032694,https://www.airbnb.com/rooms/23032694,"Bright, modern studio in Fenway!",Fenway,2215,United States,42.34559384,-71.09770713,Entire home/apt,2,$100.00,100
23044569,https://www.airbnb.com/rooms/23044569,"1BR Apartment, 1-min Walk to Train, near Fenway",Mission Hill,2130,United States,42.33061449,-71.11353482,Entire home/apt,4,$98.00,100
23054149,https://www.airbnb.com/rooms/23054149,Angels nest,Hyde Park,2136,United States,42.24190962,-71.1372645,Private room,1,$45.00,100
23057732,https://www.airbnb.com/rooms/23057732,~Modern Furnish 2-BR near Harvard Medical School,Mission Hill,2115,United States,42.33065257,-71.11098076,Entire home/apt,5,$249.00,100
23061420,https://www.airbnb.com/rooms/23061420,Spacious apartment in a perfect location,Roslindale,2131,United States,42.27904014,-71.1405085,Entire home/apt,2,$70.00,100
23062683,https://www.airbnb.com/rooms/23062683,Small one bedroom apartment in downtown boston,South Boston Waterfront,2210,United States,42.34421309,-71.05407337,Entire home/apt,1,$70.00,100
23076355,https://www.airbnb.com/rooms/23076355,"Spacious 1 bed room condo, Jones Hill /Dorchester",Dorchester,2125,United States,42.31400373,-71.06317274,Entire home/apt,1,$115.00,100
23127262,https://www.airbnb.com/rooms/23127262,Single family home on historic Winthrop Square.,Charlestown,2129,United States,42.37468456,-71.05988924,Entire home/apt,7,$500.00,100
23151616,https://www.airbnb.com/rooms/23151616,Spacious unit right outside of Boston,Dorchester,2122,United States,42.28804924,-71.04581604,Entire home/apt,2,$63.00,100
23166408,https://www.airbnb.com/rooms/23166408,Luxury 2BR Penthouse in heart of Boston North End,North End,2113,United States,42.36331124,-71.05579484,Entire home/apt,4,$175.00,100
23171291,https://www.airbnb.com/rooms/23171291,"Comfortable queen bed, high ceiling Room.",Roxbury,2121,United States,42.31626495,-71.09220762,Private room,1,$35.00,100
23191094,https://www.airbnb.com/rooms/23191094,Private room - on Northeastern's campus,Fenway,2115,United States,42.34391476,-71.08817725,Private room,1,$75.00,100
23214991,https://www.airbnb.com/rooms/23214991,Quiet Minimalist Apartment,Fenway,2215,United States,42.34862427,-71.09216075,Entire home/apt,3,$150.00,100
23236177,https://www.airbnb.com/rooms/23236177,"Cozy, comfy studio in Fenway",Longwood Medical Area,2215,United States,42.34251934,-71.10505861,Entire home/apt,3,$112.00,100
23251400,https://www.airbnb.com/rooms/23251400,Plush 1 BR in South Boston near Seaport,South Boston,2127,United States,42.33681338,-71.03709633,Entire home/apt,3,$249.00,100
23251910,https://www.airbnb.com/rooms/23251910,Sunny Clean near Silver Line easy to LMA/BMC,Roxbury,2119,United States,42.32765204,-71.07948209,Private room,1,$36.00,100
23252458,https://www.airbnb.com/rooms/23252458,Location for deep rest and hip hangouts,Jamaica Plain,2130,United States,42.30998551,-71.11703929,Private room,2,$49.00,100
23252699,https://www.airbnb.com/rooms/23252699,Modern 1 Bedroom with in Boston -Nightlife nearby!,South Boston,2127,United States,42.3367205,-71.03720841,Entire home/apt,3,$136.00,100
23253472,https://www.airbnb.com/rooms/23253472,Supreme 2 Bedroom in The Heart of South Boston!,South Boston,2127,United States,42.33541491,-71.03646667,Entire home/apt,5,$170.00,100
23265769,https://www.airbnb.com/rooms/23265769,Modernly Furnished 2 Bedroom in South Boston!,South Boston,2127,United States,42.33569314,-71.03539753,Entire home/apt,5,$299.00,100
23269316,https://www.airbnb.com/rooms/23269316,Plush 2 Bedroom in South Boston + Nice Views!,South Boston,2127,United States,42.33631415,-71.03648967,Entire home/apt,5,$192.00,100
23272168,https://www.airbnb.com/rooms/23272168,Lovely 2 Bedroom with Amazing Views in S. Boston**,South Boston,2127,United States,42.33681505,-71.03671816,Entire home/apt,5,$279.00,100
23272728,https://www.airbnb.com/rooms/23272728,"Clean, cozy, and conveniently located!",Longwood Medical Area,2215,United States,42.33890143,-71.10829905,Private room,1,$90.00,100
23287236,https://www.airbnb.com/rooms/23287236,"Luxury, Quite Apartment right by Charles River MGH",West End,2114,United States,42.36494041,-71.0685189,Entire home/apt,4,$275.00,100
23289684,https://www.airbnb.com/rooms/23289684,Large Luxury One Bedroom in West End Neighborhood,West End,2114,United States,42.36519853,-71.06953622,Entire home/apt,2,$260.00,100
